,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met >80%,awards_won?,avg_training_score
17465,4,11,0.0,0,0,0.0,-0.2,1.0,-0.75,1.0,0.0,-0.24
17466,3,11,0.0,1,2,0.0,0.1,1.0,0.25,0.0,0.0,0.0
17467,4,14,0.0,1,1,0.0,-0.1,1.0,0.25,0.0,0.0,-0.12
17468,1,11,0.0,1,2,2.0,1.8,0.0,0.75,0.0,0.0,0.12
17469,8,12,1.0,1,2,0.0,0.1,0.0,1.0,0.0,0.0,0.84
17470,7,11,0.0,1,0,1.0,-0.9,-1.0,-0.75,0.0,0.0,-0.48
17471,4,23,0.0,0,0,0.0,-0.1,1.0,-0.25,1.0,0.0,0.04
17472,7,31,0.0,1,0,2.0,1.1,-2.0,3.0,0.0,0.0,-0.4
17473,7,15,0.0,0,0,0.0,-0.3,2.0,-0.25,0.0,0.0,-0.24
17474,8,14,0.0,0,0,0.0,-0.6,-2.0,-0.75,0.0,0.0,0.8
17475,7,5,0.0,1,0,0.0,-0.4,0.0,-1.0,0.0,0.0,-0.44
17476,5,23,0.0,1,0,3.0,0.2,1.0,-0.5,1.0,0.0,0.4
17477,3,6,0.0,1,0,0.0,0.2,2.0,0.0,1.0,0.0,0.08
17478,5,19,0.0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.32
17479,5,19,0.0,1,2,0.0,-0.5,0.0,-1.0,0.0,0.0,0.36
17480,5,4,1.0,1,2,0.0,0.6,0.0,2.25,0.0,0.0,0.6
17481,5,5,1.0,0,0,0.0,0.8,2.0,0.5,1.0,0.0,0.44
17482,4,14,1.0,1,2,0.0,0.5,1.0,0.75,1.0,0.0,0.2
17483,0,28,0.0,1,2,0.0,-0.6,0.0,0.0,0.0,0.0,1.04
17484,4,2,0.0,1,2,0.0,1.5,2.0,1.5,0.0,0.0,-0.08
17485,8,32,0.0,1,0,0.0,-0.7,-1.0,-0.5,0.0,0.0,0.8
17486,8,14,0.0,0,0,0.0,-0.2,-2.0,0.25,0.0,0.0,0.84
17487,0,4,0.0,1,0,0.0,0.1,1.0,-0.5,0.0,0.0,0.84
17488,7,11,0.0,1,0,0.0,1.3,-1.0,0.25,0.0,0.0,-0.36
17489,7,11,0.0,1,0,0.0,0.2,2.0,0.5,1.0,0.0,-0.24
17490,1,33,0.0,1,0,0.0,-0.9,0.0,-0.75,0.0,0.0,0.0
17491,5,11,0.0,0,2,1.0,-0.3,0.0,0.75,0.0,0.0,0.44
17492,8,18,0.0,1,0,1.0,-0.5,0.0,-0.75,0.0,0.0,0.76
17493,4,11,0.0,1,0,0.0,0.0,-2.0,-0.5,0.0,0.0,0.0
17494,8,3,0.0,0,2,0.0,-0.8,0.0,-1.0,1.0,0.0,0.76
17495,7,7,0.0,1,0,0.0,-0.1,2.0,0.75,1.0,0.0,-0.6
17496,8,14,1.0,0,0,0.0,0.0,0.0,0.75,0.0,0.0,0.76
17497,7,0,0.0,0,0,0.0,-0.4,0.0,-1.0,0.0,0.0,0.12
17498,7,30,0.0,0,0,0.0,-0.2,1.0,0.25,1.0,0.0,-0.32
17499,7,14,0.0,0,0,0.0,-0.6,0.0,-0.5,1.0,0.0,-0.32
17500,4,2,0.0,0,2,1.0,-0.3,1.0,-0.75,0.0,0.0,-0.04
17501,4,24,0.0,1,0,0.0,-0.7,2.0,-0.5,1.0,0.0,-0.08
17502,7,15,0.0,0,0,0.0,-0.5,2.0,-0.5,0.0,0.0,-0.52
17503,8,14,0.0,1,1,1.0,-0.3,2.0,-0.75,1.0,0.0,0.84
17504,7,4,0.0,1,2,0.0,0.9,0.0,-0.5,0.0,0.0,-0.32
17505,8,3,0.0,0,2,0.0,-0.1,0.0,0.0,0.0,0.0,0.96
17506,7,23,0.0,1,2,0.0,-0.6,-2.0,0.0,0.0,0.0,-0.48
17507,4,2,1.0,1,2,0.0,0.4,2.0,0.0,1.0,0.0,-0.04
17508,4,14,1.0,1,0,0.0,0.6,1.0,1.75,0.0,0.0,-0.04
17509,2,14,1.0,1,2,0.0,-0.2,0.0,-0.5,0.0,0.0,-0.32
17510,5,6,0.0,1,0,0.0,0.6,0.0,1.0,0.0,0.0,0.84
17511,2,8,0.0,0,0,0.0,-0.7,0.0,-1.0,0.0,0.0,-0.4
17512,7,31,1.0,0,0,0.0,0.4,1.0,-0.75,1.0,0.0,-0.68
17513,8,31,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
17514,4,11,0.0,1,2,0.0,1.3,1.0,3.25,0.0,0.0,-0.24
17515,7,23,0.0,0,2,0.0,0.1,-1.0,0.5,0.0,0.0,-0.48
17516,5,7,0.0,0,0,0.0,-0.2,0.0,0.25,0.0,0.0,0.52
17517,5,10,0.0,0,0,0.0,0.2,1.0,-0.25,1.0,0.0,0.52
17518,0,25,0.0,1,0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0
17519,4,28,0.0,1,2,0.0,0.8,1.0,-0.75,0.0,0.0,-0.24
17520,7,7,1.0,1,0,0.0,0.7,0.0,1.0,0.0,0.0,-0.48
17521,4,14,0.0,0,0,0.0,1.6,2.0,3.0,1.0,0.0,0.08
17522,7,18,0.0,1,0,0.0,0.7,2.0,1.25,1.0,0.0,-0.44
17523,0,31,0.0,1,0,0.0,-0.4,2.0,-0.75,1.0,0.0,0.96
17524,1,11,1.0,1,0,0.0,0.5,2.0,0.75,0.0,0.0,-0.08
17525,7,33,0.0,1,2,1.0,-0.6,0.0,-1.0,0.0,0.0,-0.32
17526,5,7,0.0,1,2,0.0,-0.3,-1.0,-0.75,1.0,0.0,0.32
17527,4,18,1.0,0,0,0.0,0.5,0.0,1.25,0.0,0.0,0.04
17528,7,5,0.0,1,0,0.0,-0.4,2.0,-0.5,1.0,0.0,-0.4
17529,1,19,0.0,1,0,1.0,-0.8,2.0,-0.75,0.0,0.0,0.12
17530,7,14,1.0,0,2,0.0,0.1,0.0,0.5,0.0,0.0,-0.28
17531,7,23,0.0,1,0,0.0,-0.1,2.0,1.0,0.0,0.0,-0.36
17532,5,11,1.0,1,0,0.0,1.3,1.0,-0.5,0.0,0.0,0.48
17533,0,21,0.0,1,0,0.0,-0.7,1.0,-0.5,1.0,0.0,0.96
17534,1,11,0.0,1,2,0.0,1.4,2.0,3.0,1.0,0.0,0.04
17535,7,20,1.0,1,2,0.0,0.2,-2.0,-0.5,1.0,0.0,-0.4
17536,8,11,0.0,0,0,0.0,0.5,-2.0,-0.25,0.0,0.0,0.76
17537,5,19,0.0,0,2,0.0,-0.5,0.0,-1.0,0.0,0.0,0.28
17538,8,22,0.0,1,0,0.0,-0.3,2.0,0.0,1.0,0.0,1.08
17539,7,31,1.0,1,0,0.0,0.5,0.0,0.75,0.0,0.0,-0.48
17540,4,4,0.0,0,2,0.0,0.5,1.0,-0.5,1.0,1.0,-0.08
17541,2,11,0.0,1,2,0.0,0.1,2.0,-0.5,1.0,0.0,-0.4
17542,8,4,0.0,0,2,1.0,-0.3,0.0,0.0,0.0,0.0,0.8
17543,4,11,0.0,0,0,0.0,0.4,2.0,-0.25,0.0,1.0,0.0
17544,0,21,0.0,1,0,0.0,-0.4,1.0,-0.75,1.0,0.0,0.72
17545,7,14,0.0,1,0,0.0,-0.7,-1.0,-0.75,1.0,0.0,-0.36
17546,4,3,1.0,0,2,0.0,0.8,-1.0,0.0,0.0,0.0,-0.12
17547,8,2,0.0,0,0,0.0,0.5,2.0,-0.75,1.0,0.0,0.72
17548,7,11,1.0,1,0,1.0,2.3,0.0,3.5,0.0,0.0,-0.16
17549,7,11,1.0,0,0,1.0,0.7,0.0,1.25,0.0,0.0,-0.44
17550,5,11,0.0,1,0,0.0,0.3,0.0,1.0,0.0,0.0,0.56
17551,4,31,0.0,1,2,0.0,-0.6,0.0,-1.0,0.0,0.0,-0.04
17552,7,6,1.0,1,0,0.0,0.5,1.0,0.5,0.0,0.0,-0.4
17553,1,11,0.0,0,2,0.0,0.8,0.0,-1.0,1.0,0.0,-0.12
17554,7,15,0.0,1,2,0.0,0.1,0.0,-0.25,1.0,0.0,-0.28
17555,0,21,0.0,1,2,1.0,-0.7,0.0,-1.0,1.0,0.0,1.04
17556,7,24,0.0,1,0,1.0,0.8,0.0,1.75,0.0,0.0,-0.56
17557,7,14,0.0,1,0,0.0,1.6,-2.0,2.5,0.0,0.0,-0.44
17558,8,11,0.0,0,2,0.0,1.5,1.0,-0.25,1.0,0.0,0.8
17559,7,11,0.0,0,0,0.0,-0.6,0.0,0.0,0.0,0.0,-0.52
17560,8,15,0.0,1,0,0.0,0.1,1.0,0.0,1.0,0.0,0.84
17561,5,1,1.0,0,0,0.0,0.2,0.0,0.5,1.0,0.0,0.48
17562,4,11,1.0,1,2,0.0,0.8,0.0,-0.25,0.0,0.0,-0.16
17563,7,31,0.0,0,2,3.0,0.0,0.0,0.25,0.0,0.0,-0.2
17564,5,11,1.0,0,0,0.0,0.4,0.0,-0.25,0.0,0.0,0.24
17565,7,33,0.0,1,2,0.0,-0.7,1.0,-0.5,1.0,0.0,-0.52
17566,5,31,1.0,1,2,0.0,0.9,-1.0,1.25,0.0,0.0,0.6
17567,7,20,1.0,1,0,0.0,0.5,1.0,1.0,0.0,0.0,-0.4
17568,5,11,1.0,1,0,0.0,2.6,2.0,-0.25,0.0,0.0,0.48
17569,0,21,0.0,1,2,0.0,-0.1,-1.0,0.25,0.0,0.0,0.96
17570,4,6,1.0,1,2,0.0,0.5,0.0,0.5,1.0,0.0,0.08
17571,7,0,1.0,1,0,0.0,0.3,1.0,0.75,0.0,0.0,0.12
17572,7,11,1.0,1,2,2.0,0.7,0.0,0.5,0.0,0.0,-0.48
17573,2,11,1.0,0,2,0.0,0.3,0.0,1.25,1.0,0.0,-0.24
17574,1,18,1.0,1,0,0.0,0.2,0.0,1.0,0.0,0.0,-0.08
17575,4,18,0.0,0,2,0.0,-0.5,2.0,0.0,0.0,0.0,0.24
17576,8,11,1.0,0,0,0.0,2.4,1.0,2.5,1.0,0.0,0.76
17577,4,32,0.0,1,0,0.0,0.0,-2.0,-0.75,0.0,0.0,-0.08
17578,7,4,0.0,0,0,0.0,-0.5,-2.0,-0.75,0.0,0.0,-0.36
17579,7,31,1.0,0,0,0.0,0.4,2.0,1.25,0.0,0.0,-0.48
17580,8,11,0.0,0,2,0.0,1.9,2.0,-0.5,1.0,0.0,0.8
17581,3,11,0.0,1,0,0.0,-0.7,0.0,-1.0,0.0,0.0,0.04
17582,0,31,1.0,1,2,0.0,0.4,2.0,-0.75,0.0,0.0,0.96
17583,2,22,0.0,1,0,0.0,-0.6,0.0,-0.5,0.0,0.0,-0.4
17584,7,5,0.0,1,2,0.0,0.1,-2.0,-0.5,0.0,0.0,-0.32
17585,7,11,0.0,1,0,1.0,0.6,-2.0,0.5,0.0,0.0,-0.32
17586,7,29,0.0,1,2,1.0,-0.6,0.0,-1.0,0.0,0.0,-0.6
17587,6,11,1.0,1,0,0.0,0.3,0.0,1.0,0.0,0.0,0.84
17588,4,3,0.0,1,0,0.0,-0.2,1.0,-0.5,1.0,0.0,0.0
17589,4,11,0.0,0,1,1.0,0.2,2.0,1.25,1.0,0.0,0.12
17590,5,11,1.0,0,2,0.0,1.2,0.0,2.75,0.0,0.0,0.32
17591,1,31,0.0,1,2,0.0,-0.3,0.0,-1.0,0.0,0.0,-0.12
17592,8,4,0.0,1,2,0.0,0.2,0.0,-0.5,1.0,0.0,0.92
17593,7,24,0.0,1,2,3.0,-0.6,1.0,0.0,1.0,0.0,-0.48
17594,0,14,0.0,1,0,2.0,-0.4,2.0,0.0,1.0,0.0,0.96
17595,8,31,0.0,0,0,0.0,-0.3,0.0,-0.25,0.0,0.0,0.88
17596,0,11,0.0,0,0,0.0,-0.2,0.0,-0.5,0.0,0.0,1.08
17597,1,31,1.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,-0.04
17598,4,6,0.0,0,2,1.0,0.5,2.0,-0.5,0.0,0.0,0.12
17599,0,31,1.0,1,2,0.0,0.5,1.0,0.0,0.0,0.0,0.8
17600,0,0,0.0,1,2,1.0,-0.3,2.0,-0.75,1.0,0.0,1.12
17601,5,11,0.0,0,2,0.0,0.2,1.0,-0.25,1.0,0.0,0.36
17602,7,7,0.0,1,2,0.0,-0.1,0.0,0.5,0.0,0.0,-0.4
17603,7,11,1.0,1,1,0.0,0.4,2.0,-0.75,0.0,0.0,-0.64
17604,0,18,0.0,1,2,0.0,-0.1,2.0,-0.25,1.0,0.0,0.92
17605,0,14,0.0,1,2,1.0,0.3,1.0,-0.25,0.0,0.0,0.88
17606,7,2,1.0,1,0,1.0,0.8,-2.0,-0.5,0.0,0.0,-0.08
17607,4,28,0.0,1,2,0.0,0.5,0.0,1.25,0.0,0.0,0.12
17608,7,14,0.0,1,0,1.0,-0.5,-2.0,-0.75,0.0,0.0,-0.4
17609,7,11,0.0,1,2,0.0,-0.1,1.0,0.25,0.0,0.0,-0.4
17610,0,14,0.0,0,0,1.0,-0.7,0.0,-0.25,1.0,0.0,1.04
17611,8,11,1.0,0,0,1.0,0.5,0.0,0.5,0.0,0.0,0.6
17612,8,20,0.0,0,2,0.0,-0.4,0.0,0.25,0.0,0.0,0.68
17613,5,6,0.0,1,0,0.0,-0.3,2.0,-0.25,1.0,0.0,0.4
17614,5,1,0.0,1,2,0.0,-0.3,0.0,-1.0,1.0,0.0,0.48
17615,5,8,0.0,0,2,0.0,0.9,0.0,1.75,1.0,0.0,0.36
17616,8,24,1.0,1,2,0.0,0.8,-1.0,1.25,0.0,0.0,0.84
17617,7,11,0.0,0,2,0.0,-0.6,-1.0,-0.75,0.0,0.0,-0.4
17618,7,19,0.0,1,0,1.0,-0.1,-1.0,-0.75,1.0,0.0,-0.44
17619,8,8,0.0,1,0,0.0,0.6,0.0,0.0,1.0,0.0,0.84
17620,0,14,0.0,1,0,0.0,-0.3,0.0,-0.5,0.0,0.0,1.16
17621,7,31,1.0,1,2,2.0,0.5,-2.0,1.5,0.0,0.0,-0.48
17622,7,18,0.0,1,2,0.0,1.2,-2.0,0.5,0.0,0.0,-0.64
17623,4,11,0.0,1,0,0.0,-0.3,0.0,-0.5,0.0,0.0,0.08
17624,5,11,1.0,0,2,1.0,2.6,0.0,6.5,0.0,0.0,0.44
17625,8,7,1.0,1,0,0.0,0.6,1.0,0.75,0.0,0.0,0.84
17626,0,20,0.0,0,0,1.0,-0.5,0.0,0.0,1.0,0.0,0.96
17627,5,4,0.0,0,0,0.0,0.9,2.0,-0.5,1.0,1.0,0.4
17628,2,11,0.0,0,2,0.0,1.4,-2.0,3.75,0.0,0.0,-0.36
17629,1,11,1.0,1,0,1.0,-0.2,0.0,0.0,0.0,0.0,-0.12
17630,5,7,0.0,0,0,0.0,0.6,-1.0,1.5,0.0,0.0,0.4
17631,8,29,1.0,1,0,0.0,1.0,-2.0,1.5,0.0,0.0,0.8
17632,1,21,0.0,1,2,0.0,-0.2,1.0,-0.25,1.0,0.0,-0.12
17633,7,6,1.0,0,0,0.0,-0.1,-2.0,0.75,0.0,0.0,-0.44
17634,4,5,0.0,1,0,0.0,1.2,2.0,0.5,1.0,0.0,-0.12
17635,7,0,1.0,1,0,1.0,-0.1,0.0,0.0,0.0,0.0,0.16
17636,7,14,1.0,1,2,2.0,-0.3,0.0,-0.75,0.0,0.0,-0.44
17637,4,14,1.0,1,2,2.0,1.0,0.0,-0.75,0.0,0.0,0.32
17638,8,11,0.0,1,1,0.0,0.2,1.0,0.0,1.0,0.0,0.76
17639,7,15,0.0,1,0,0.0,-0.2,2.0,-0.25,1.0,0.0,-0.44
17640,4,17,1.0,1,2,0.0,0.2,0.0,-0.5,0.0,0.0,-0.24
17641,3,11,1.0,1,0,0.0,2.7,2.0,3.0,0.0,0.0,0.0
17642,0,12,0.0,1,0,0.0,-0.1,1.0,-0.75,1.0,0.0,0.92
17643,7,31,1.0,1,0,0.0,1.6,-1.0,-0.5,0.0,0.0,-0.28
17644,5,14,0.0,1,2,0.0,-0.6,2.0,-0.75,1.0,0.0,0.2
17645,8,7,1.0,1,2,1.0,0.0,1.0,0.0,1.0,0.0,0.84
17646,8,11,1.0,1,2,0.0,0.9,1.0,1.0,0.0,0.0,0.76
17647,7,11,0.0,1,2,0.0,-0.7,1.0,-0.75,0.0,0.0,-0.48
17648,4,11,1.0,1,2,0.0,0.4,1.0,1.5,0.0,0.0,-0.08
17649,7,7,0.0,0,2,0.0,0.0,1.0,-0.25,0.0,0.0,-0.56
17650,7,20,0.0,1,0,1.0,-0.4,-2.0,-0.75,1.0,0.0,-0.48
17651,7,28,0.0,1,0,1.0,-0.3,-2.0,-0.75,0.0,0.0,-0.36
17652,5,31,1.0,0,0,0.0,0.7,-1.0,-0.25,0.0,0.0,0.48
17653,5,4,0.0,1,0,0.0,0.1,1.0,1.0,1.0,0.0,0.24
17654,3,18,0.0,1,0,0.0,0.7,2.0,0.75,1.0,0.0,0.08
17655,5,31,1.0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.52
17656,0,4,0.0,1,0,0.0,1.2,0.0,0.0,1.0,0.0,0.92
17657,4,6,0.0,1,1,0.0,0.1,2.0,-0.25,0.0,0.0,0.0
17658,4,6,0.0,1,2,0.0,0.5,1.0,0.75,0.0,0.0,0.04
17659,4,18,0.0,0,2,0.0,0.3,0.0,0.5,0.0,0.0,0.08
17660,4,11,0.0,1,2,0.0,1.4,1.0,0.5,0.0,0.0,0.28
17661,0,11,1.0,1,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0
17662,5,7,1.0,1,0,0.0,0.9,2.0,0.25,1.0,0.0,0.48
17663,4,11,0.0,0,2,0.0,0.0,2.0,0.25,0.0,1.0,0.64
17664,2,25,0.0,1,0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.52
17665,7,14,0.0,1,0,1.0,-0.5,2.0,-0.75,0.0,0.0,-0.32
17666,8,11,0.0,1,0,0.0,1.0,2.0,3.0,0.0,0.0,0.8
17667,7,21,0.0,1,0,1.0,-0.6,-1.0,-0.5,0.0,0.0,-0.44
17668,7,11,1.0,1,2,1.0,1.2,-2.0,3.0,0.0,0.0,-0.48
17669,7,11,0.0,1,0,1.0,1.7,-2.0,3.75,0.0,0.0,-0.4
17670,7,28,0.0,1,0,1.0,-0.2,-2.0,0.25,0.0,0.0,-0.24
17671,6,11,0.0,1,2,1.0,0.5,0.0,0.5,0.0,0.0,1.0
17672,0,6,0.0,1,0,2.0,-0.2,0.0,-0.5,0.0,0.0,0.96
17673,4,14,1.0,1,2,0.0,1.2,1.0,2.5,1.0,0.0,-0.24
17674,8,11,0.0,1,2,0.0,0.0,2.0,-0.75,0.0,0.0,0.8
17675,8,14,1.0,1,0,0.0,-0.1,1.0,-0.5,1.0,0.0,0.96
17676,7,31,0.0,0,0,0.0,0.9,-2.0,0.5,0.0,0.0,-0.32
17677,7,24,1.0,1,0,0.0,0.2,2.0,1.25,0.0,0.0,-0.48
17678,1,12,0.0,1,0,0.0,-0.1,1.0,-0.5,0.0,0.0,0.08
17679,5,1,1.0,1,0,1.0,0.1,0.0,-0.5,0.0,0.0,0.32
17680,7,4,1.0,1,0,1.0,0.6,-2.0,0.0,0.0,0.0,-0.52
17681,0,17,0.0,1,0,1.0,0.3,2.0,0.25,0.0,0.0,1.0
17682,7,19,1.0,1,2,0.0,0.1,1.0,-0.25,0.0,0.0,-0.52
17683,8,21,1.0,1,0,0.0,0.8,0.0,0.25,0.0,0.0,0.72
17684,4,15,1.0,0,0,0.0,0.8,0.0,0.25,0.0,0.0,-0.16
17685,8,4,1.0,1,2,0.0,0.3,0.0,0.25,0.0,0.0,0.84
17686,5,3,0.0,1,2,1.0,-0.1,-2.0,0.0,0.0,0.0,0.24
17687,5,17,1.0,0,0,0.0,-0.1,0.0,-0.25,0.0,0.0,0.52
17688,2,16,0.0,0,2,0.0,-0.6,0.0,-0.5,0.0,0.0,-0.48
17689,8,14,1.0,0,0,0.0,0.4,0.0,-0.5,0.0,0.0,0.68
17690,4,6,0.0,1,2,1.0,0.0,0.0,0.5,0.0,0.0,0.0
17691,2,6,0.0,1,0,0.0,0.2,-2.0,-0.25,0.0,0.0,-0.36
17692,7,0,1.0,1,2,0.0,0.2,-1.0,0.75,0.0,0.0,-0.28
17693,0,21,0.0,1,0,0.0,-0.5,-1.0,-0.25,1.0,0.0,0.88
17694,5,13,1.0,1,2,0.0,0.2,0.0,0.5,1.0,0.0,0.36
17695,7,31,0.0,1,0,0.0,-0.6,0.0,-1.0,0.0,0.0,-0.52
17696,4,4,1.0,1,2,0.0,0.3,-1.0,0.5,1.0,0.0,0.0
17697,4,19,0.0,0,2,0.0,0.2,0.0,0.75,0.0,0.0,0.32
17698,8,18,0.0,0,2,0.0,-0.7,1.0,-0.75,1.0,0.0,0.8
17699,5,1,0.0,1,0,0.0,-0.4,1.0,-0.25,1.0,0.0,0.36
17700,4,14,0.0,1,0,0.0,0.7,-1.0,0.5,0.0,0.0,-0.08
17701,5,4,0.0,0,2,0.0,-0.4,0.0,-1.0,0.0,0.0,0.44
17702,0,6,1.0,1,2,0.0,0.3,2.0,-0.25,0.0,0.0,1.0
17703,5,30,0.0,0,0,1.0,0.0,0.0,1.25,1.0,0.0,0.28
17704,7,11,1.0,1,0,0.0,1.1,0.0,2.25,0.0,0.0,-0.24
17705,4,31,0.5,1,0,0.0,-0.8,0.0,-0.75,0.0,0.0,0.12
17706,8,14,0.0,1,2,0.0,-0.5,0.0,-1.0,1.0,0.0,0.68
17707,0,14,0.0,1,2,0.0,-0.7,0.0,-1.0,1.0,0.0,1.0
17708,4,14,1.0,0,2,0.0,0.5,1.0,0.0,1.0,0.0,-0.12
17709,0,14,0.0,1,2,0.0,0.0,0.0,-0.25,1.0,0.0,0.72
17710,5,8,1.0,0,0,0.0,0.4,2.0,0.5,1.0,0.0,0.48
17711,0,31,0.0,1,0,0.0,-0.5,0.0,-0.75,0.0,0.0,1.2
17712,7,11,0.0,0,2,0.0,0.1,0.0,0.75,1.0,0.0,-0.64
17713,3,14,0.0,0,0,0.0,-0.1,-2.0,0.75,0.0,0.0,-0.08
17714,5,31,1.0,1,0,0.0,0.2,0.0,-0.25,1.0,0.0,0.28
17715,7,18,1.0,1,0,0.0,0.9,1.0,0.0,1.0,1.0,-0.36
17716,5,4,0.0,0,0,0.0,-0.4,0.0,-1.0,1.0,0.0,0.44
17717,1,11,1.0,1,2,0.0,0.3,2.0,-0.5,1.0,0.0,-0.04
17718,2,28,0.0,0,0,0.0,-0.6,0.0,-0.25,0.0,0.0,-0.2
17719,4,31,1.0,0,0,0.0,0.8,1.0,1.0,0.0,0.0,0.04
17720,6,19,0.0,1,0,0.0,-0.3,0.0,-1.0,0.0,0.0,0.92
17721,8,14,0.0,1,2,0.0,-0.6,-2.0,-0.5,0.0,0.0,0.88
17722,8,14,0.0,0,2,0.0,-0.6,-2.0,-0.75,0.0,0.0,0.88
17723,5,11,0.0,1,0,0.0,1.1,2.0,0.5,1.0,0.0,0.36
17724,4,6,1.0,1,1,0.0,1.1,0.0,3.0,0.0,0.0,-0.16
17725,0,14,0.0,1,2,3.0,-0.5,0.0,-0.5,0.0,0.0,0.92
17726,8,16,1.0,0,0,1.0,0.0,0.0,-0.25,0.0,0.0,0.64
17727,4,18,0.0,0,0,0.0,-0.5,1.0,-0.5,0.0,0.0,-0.24
17728,8,18,0.0,1,2,0.0,-0.4,2.0,0.25,0.0,0.0,0.76
17729,1,18,0.0,1,0,0.0,-0.6,0.0,-1.0,1.0,0.0,0.24
17730,1,18,0.0,1,2,1.0,0.2,0.0,1.25,0.0,0.0,0.04
17731,7,11,0.0,1,0,0.0,-0.7,-2.0,-0.75,0.0,0.0,-0.52
17732,7,18,1.0,1,2,0.0,1.5,0.0,-0.75,1.0,0.0,-0.32
17733,3,19,0.0,1,2,0.0,-0.1,0.0,-0.75,0.0,0.0,0.12
17734,7,25,0.0,1,2,0.0,0.7,2.0,1.5,0.0,0.0,-0.6
17735,7,14,0.0,1,2,3.0,-0.4,0.0,0.25,1.0,0.0,-0.44
17736,4,11,0.0,1,2,0.0,0.8,2.0,-0.25,0.0,0.0,0.64
17737,8,14,0.0,1,0,2.0,0.1,0.0,0.75,0.0,0.0,0.72
17738,7,11,1.0,1,0,0.0,1.7,1.0,0.0,0.0,0.0,-0.28
17739,4,31,0.0,1,2,2.0,0.7,0.0,-0.25,1.0,0.0,-0.04
17740,7,11,0.0,1,2,0.0,1.7,0.0,0.0,0.0,0.0,-0.6
17741,5,18,1.0,1,2,0.0,0.1,0.0,1.0,0.0,0.0,0.2
17742,8,27,0.0,1,0,0.0,-0.3,-1.0,0.0,0.0,0.0,0.72
17743,5,10,0.0,0,2,0.0,0.3,-1.0,0.75,0.0,0.0,0.4
17744,0,20,0.0,1,0,0.0,0.1,1.0,-0.5,1.0,0.0,0.92
17745,7,22,0.0,1,0,0.0,-0.1,-1.0,-0.5,0.0,0.0,-0.52
17746,0,17,0.0,1,2,1.0,-0.6,1.0,-0.75,1.0,0.0,1.12
17747,0,14,0.0,1,2,1.0,-0.5,2.0,-0.25,1.0,0.0,0.92
17748,3,31,0.0,1,2,0.0,0.9,0.0,1.75,1.0,0.0,0.08
17749,1,14,0.5,1,2,1.0,-0.8,0.0,-0.5,0.0,0.0,0.0
17750,0,4,1.0,1,2,1.0,0.4,2.0,0.75,0.0,0.0,0.92
17751,1,11,0.5,1,2,3.0,-1.0,0.0,-1.0,0.0,0.0,-0.08
17752,8,19,1.0,0,2,0.0,0.1,1.0,0.75,0.0,0.0,0.8
17753,4,10,0.0,1,0,0.0,1.4,2.0,3.0,1.0,0.0,-0.08
17754,4,25,0.0,1,2,1.0,0.6,1.0,-0.5,1.0,0.0,-0.12
17755,0,2,0.0,1,2,0.0,-0.3,0.0,-0.75,0.0,0.0,1.0
17756,0,13,0.0,1,0,0.0,0.6,2.0,1.25,1.0,0.0,0.92
17757,3,31,0.0,1,0,0.0,-0.5,2.0,-0.25,0.0,0.0,-0.04
17758,8,4,0.0,1,0,0.0,-0.4,0.0,-1.0,0.0,0.0,0.96
17759,0,11,0.0,1,0,0.0,-0.7,0.0,-0.25,0.0,0.0,1.12
17760,7,12,0.0,1,2,2.0,-0.7,-2.0,-0.75,1.0,0.0,-0.48
17761,6,11,0.0,1,2,0.0,0.7,-1.0,1.0,0.0,0.0,0.84
17762,4,14,0.5,1,2,0.0,-0.6,0.0,-1.0,1.0,0.0,0.0
17763,4,29,0.0,0,2,0.0,-0.7,0.0,-0.5,0.0,0.0,-0.04
17764,8,11,1.0,0,2,1.0,1.0,2.0,0.5,1.0,0.0,1.08
17765,5,6,1.0,1,1,0.0,0.3,0.0,0.25,0.0,1.0,0.76
17766,4,14,0.0,1,0,1.0,-0.5,0.0,-0.75,1.0,0.0,0.0
17767,8,19,0.0,1,0,2.0,0.1,-2.0,0.0,1.0,0.0,0.76
17768,7,20,0.0,1,0,0.0,-0.2,2.0,-0.75,0.0,0.0,-0.4
17769,2,31,1.0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,-0.52
17770,1,14,0.0,1,2,0.0,-0.5,1.0,0.5,0.0,0.0,-0.04
17771,7,4,0.0,0,0,0.0,-1.1,1.0,-1.0,0.0,0.0,-0.4
17772,1,25,0.0,0,2,0.0,-0.5,0.0,-1.0,1.0,0.0,0.0
17773,4,2,1.0,0,0,0.0,0.5,0.0,1.5,0.0,0.0,-0.08
17774,1,11,1.0,1,0,0.0,2.4,0.0,5.5,0.0,0.0,-0.08
17775,7,31,0.0,0,2,0.0,0.0,0.0,-0.25,0.0,0.0,-0.44
17776,4,11,0.0,1,0,0.0,0.7,-2.0,-0.75,0.0,0.0,-0.12
